rosbagTimestamp,layout,dim,data_offset,data
94094000000,,[],0,"[21.115478515625, 18.335840225219727]"
94104000000,,[],0,"[21.11081886291504, 18.335994720458984]"
94114000000,,[],0,"[21.129751205444336, 18.33600616455078]"
94124000000,,[],0,"[21.131633758544922, 18.28676986694336]"
94136000000,,[],0,"[21.15188217163086, 18.262149810791016]"
94144000000,,[],0,"[21.171016693115234, 18.262359619140625]"
94154000000,,[],0,"[21.1905574798584, 18.213645935058594]"
94165000000,,[],0,"[21.211048126220703, 18.188800811767578]"
94175000000,,[],0,"[21.231224060058594, 18.164066314697266]"
94184000000,,[],0,"[21.25042152404785, 18.140378952026367]"
94194000000,,[],0,"[21.268707275390625, 18.117549896240234]"
94204000000,,[],0,"[21.28830337524414, 18.093385696411133]"
94214000000,,[],0,"[21.308147430419922, 18.071537017822266]"
94224000000,,[],0,"[21.324800491333008, 18.069339752197266]"
94234000000,,[],0,"[21.32645606994629, 18.046789169311523]"
94246000000,,[],0,"[21.3447322845459, 18.02413558959961]"
94253000000,,[],0,"[21.364240646362305, 18.000280380249023]"
94264000000,,[],0,"[21.384004592895508, 17.97596549987793]"
94274000000,,[],0,"[21.402725219726562, 17.97659683227539]"
94285000000,,[],0,"[21.421106338500977, 17.930030822753906]"
94295000000,,[],0,"[21.439157485961914, 17.907995223999023]"
94305000000,,[],0,"[21.45803451538086, 17.909025192260742]"
94314000000,,[],0,"[21.47620391845703, 17.861888885498047]"
94324000000,,[],0,"[21.49385643005371, 17.841938018798828]"
94334000000,,[],0,"[21.509580612182617, 17.83993148803711]"
94344000000,,[],0,"[21.51114273071289, 17.817941665649414]"
94354000000,,[],0,"[21.529666900634766, 17.79513931274414]"
94365000000,,[],0,"[21.54685401916504, 17.772523880004883]"
94375000000,,[],0,"[21.563810348510742, 17.75037956237793]"
94384000000,,[],0,"[21.58062744140625, 17.729246139526367]"
94395000000,,[],0,"[21.59756851196289, 17.707340240478516]"
94404000000,,[],0,"[21.61471176147461, 17.708946228027344]"
94414000000,,[],0,"[21.631582260131836, 17.68755340576172]"
94424000000,,[],0,"[21.67222785949707, 17.642684936523438]"
94435000000,,[],0,"[21.666061401367188, 17.644092559814453]"
94445000000,,[],0,"[21.681907653808594, 17.644351959228516]"
94455000000,,[],0,"[21.68347930908203, 17.621496200561523]"
94464000000,,[],0,"[21.70025634765625, 17.57551383972168]"
94475000000,,[],0,"[21.717021942138672, 17.57862091064453]"
94484000000,,[],0,"[21.733562469482422, 17.53372573852539]"
94494000000,,[],0,"[21.75014305114746, 17.512609481811523]"
94504000000,,[],0,"[21.766721725463867, 17.491670608520508]"
94515000000,,[],0,"[21.783031463623047, 17.49571418762207]"
94524000000,,[],0,"[21.79903221130371, 17.47649574279785]"
94535000000,,[],0,"[21.815101623535156, 17.432174682617188]"
94545000000,,[],0,"[21.83098602294922, 17.41355323791504]"
94554000000,,[],0,"[21.84514808654785, 17.411678314208984]"
94564000000,,[],0,"[21.846553802490234, 17.391521453857422]"
94574000000,,[],0,"[21.86187744140625, 17.372455596923828]"
94584000000,,[],0,"[21.87732696533203, 17.352298736572266]"
94595000000,,[],0,"[21.8925724029541, 17.356204986572266]"
94605000000,,[],0,"[21.90768814086914, 17.31242561340332]"
94614000000,,[],0,"[21.922513961791992, 17.293663024902344]"
94624000000,,[],0,"[21.93756675720215, 17.274126052856445]"
94634000000,,[],0,"[21.952733993530273, 17.25432586669922]"
94644000000,,[],0,"[21.967639923095703, 17.234840393066406]"
94654000000,,[],0,"[21.982301712036133, 17.21652603149414]"
94664000000,,[],0,"[21.997447967529297, 17.21652603149414]"
94674000000,,[],0,"[21.998950958251953, 17.19679069519043]"
94685000000,,[],0,"[22.01360511779785, 17.177261352539062]"
94695000000,,[],0,"[22.028396606445312, 17.15803337097168]"
94704000000,,[],0,"[22.042993545532227, 17.139644622802734]"
94715000000,,[],0,"[22.05693817138672, 17.12152099609375]"
94724000000,,[],0,"[22.07048225402832, 17.102697372436523]"
94734000000,,[],0,"[22.08425521850586, 17.08354377746582]"
94745000000,,[],0,"[22.097614288330078, 17.089441299438477]"
94755000000,,[],0,"[22.110719680786133, 17.07359504699707]"
94766000000,,[],0,"[22.123586654663086, 17.034915924072266]"
94774000000,,[],0,"[22.135711669921875, 17.03078269958496]"
94784000000,,[],0,"[22.136913299560547, 17.011972427368164]"
94795000000,,[],0,"[22.150005340576172, 16.99468231201172]"
94805000000,,[],0,"[22.16285514831543, 16.977819442749023]"
94815000000,,[],0,"[22.175765991210938, 16.960357666015625]"
94824000000,,[],0,"[22.18914794921875, 16.94194221496582]"
94834000000,,[],0,"[22.202316284179688, 16.924415588378906]"
94844000000,,[],0,"[22.215238571166992, 16.931562423706055]"
94855000000,,[],0,"[22.229267120361328, 16.913843154907227]"
94865000000,,[],0,"[22.24284553527832, 16.897388458251953]"
94874000000,,[],0,"[22.25632095336914, 16.881515502929688]"
94885000000,,[],0,"[22.268383026123047, 16.845561981201172]"
94895000000,,[],0,"[22.269575119018555, 16.837343215942383]"
94905000000,,[],0,"[22.282297134399414, 16.820423126220703]"
94915000000,,[],0,"[22.293880462646484, 16.803701400756836]"
94925000000,,[],0,"[22.306798934936523, 16.78717613220215]"
94934000000,,[],0,"[22.319610595703125, 16.770793914794922]"
94944000000,,[],0,"[22.331497192382812, 16.754640579223633]"
94954000000,,[],0,"[22.343324661254883, 16.761545181274414]"
94964000000,,[],0,"[22.355749130249023, 16.72156524658203]"
94975000000,,[],0,"[22.36797523498535, 16.705820083618164]"
94984000000,,[],0,"[22.379972457885742, 16.712459564208984]"
94995000000,,[],0,"[22.389419555664062, 16.682504653930664]"
95004000000,,[],0,"[22.390350341796875, 16.67466163635254]"
95014000000,,[],0,"[22.402667999267578, 16.659231185913086]"
95024000000,,[],0,"[22.41476821899414, 16.643850326538086]"
95034000000,,[],0,"[22.426305770874023, 16.628747940063477]"
95044000000,,[],0,"[22.437633514404297, 16.61277198791504]"
95056000000,,[],0,"[22.450241088867188, 16.596622467041016]"
95065000000,,[],0,"[22.46287727355957, 16.581275939941406]"
95074000000,,[],0,"[22.475318908691406, 16.59001922607422]"
95085000000,,[],0,"[22.48624038696289, 16.55149269104004]"
95094000000,,[],0,"[22.496667861938477, 16.538230895996094]"
95104000000,,[],0,"[22.507463455200195, 16.53689193725586]"
95114000000,,[],0,"[22.508529663085938, 16.5217342376709]"
95124000000,,[],0,"[22.520217895507812, 16.48329734802246]"
95134000000,,[],0,"[22.53024673461914, 16.492443084716797]"
95145000000,,[],0,"[22.540790557861328, 16.477855682373047]"
95155000000,,[],0,"[22.552417755126953, 16.46348762512207]"
95165000000,,[],0,"[22.56385040283203, 16.449317932128906]"
95175000000,,[],0,"[22.574068069458008, 16.435216903686523]"
95185000000,,[],0,"[22.584699630737305, 16.44390869140625]"
95194000000,,[],0,"[22.619510650634766, 16.406038284301758]"
95205000000,,[],0,"[22.606708526611328, 16.393566131591797]"
95215000000,,[],0,"[22.615102767944336, 16.381013870239258]"
95225000000,,[],0,"[22.61592674255371, 16.378477096557617]"
95234000000,,[],0,"[22.62470054626465, 16.365032196044922]"
95244000000,,[],0,"[22.63568687438965, 16.351303100585938]"
95254000000,,[],0,"[22.646554946899414, 16.337677001953125]"
95264000000,,[],0,"[22.656747817993164, 16.324138641357422]"
95275000000,,[],0,"[22.666723251342773, 16.30984878540039]"
95285000000,,[],0,"[22.67794418334961, 16.295856475830078]"
95295000000,,[],0,"[22.689321517944336, 16.30596351623535]"
95305000000,,[],0,"[22.699338912963867, 16.26891326904297]"
95315000000,,[],0,"[22.708717346191406, 16.25691795349121]"
95325000000,,[],0,"[22.71705436706543, 16.255704879760742]"
95335000000,,[],0,"[22.71787452697754, 16.242401123046875]"
95345000000,,[],0,"[22.72724723815918, 16.22957420349121]"
95355000000,,[],0,"[22.73647117614746, 16.21688461303711]"
95364000000,,[],0,"[22.74553680419922, 16.204227447509766]"
95374000000,,[],0,"[22.754520416259766, 16.19178009033203]"
95384000000,,[],0,"[22.763347625732422, 16.179489135742188]"
95395000000,,[],0,"[22.771995544433594, 16.190998077392578]"
95405000000,,[],0,"[22.780481338500977, 16.17906379699707]"
95414000000,,[],0,"[22.788818359375, 16.143672943115234]"
95424000000,,[],0,"[22.796979904174805, 16.131746292114258]"
95435000000,,[],0,"[22.804996490478516, 16.131746292114258]"
95445000000,,[],0,"[22.804996490478516, 16.11998748779297]"
95454000000,,[],0,"[22.812824249267578, 16.13227653503418]"
95464000000,,[],0,"[22.82048797607422, 16.09748077392578]"
95474000000,,[],0,"[22.828048706054688, 16.086347579956055]"
95484000000,,[],0,"[22.835538864135742, 16.07520866394043]"
95495000000,,[],0,"[22.842876434326172, 16.064220428466797]"
95505000000,,[],0,"[22.850069046020508, 16.077129364013672]"
95514000000,,[],0,"[22.857135772705078, 16.066587448120117]"
95524000000,,[],0,"[22.864042282104492, 16.03261947631836]"
95534000000,,[],0,"[22.870824813842773, 16.043468475341797]"
95544000000,,[],0,"[22.870824813842773, 16.045610427856445]"
95555000000,,[],0,"[22.87744140625, 16.011674880981445]"
95565000000,,[],0,"[22.88392448425293, 16.001636505126953]"
95574000000,,[],0,"[22.890295028686523, 15.991449356079102]"
95584000000,,[],0,"[22.896610260009766, 15.981390953063965]"
95594000000,,[],0,"[22.90279769897461, 15.971673965454102]"
95604000000,,[],0,"[22.908859252929688, 15.962088584899902]"
95614000000,,[],0,"[22.914796829223633, 15.976181983947754]"
95624000000,,[],0,"[22.920610427856445, 15.966870307922363]"
95635000000,,[],0,"[22.949838638305664, 15.958499908447266]"
95644000000,,[],0,"[22.931873321533203, 15.924758911132812]"
95654000000,,[],0,"[22.936796188354492, 15.924758911132812]"
95664000000,,[],0,"[22.937274932861328, 15.915460586547852]"
95674000000,,[],0,"[22.942293167114258, 15.906339645385742]"
95684000000,,[],0,"[22.947513580322266, 15.89759349822998]"
95694000000,,[],0,"[22.952613830566406, 15.8888578414917]"
95704000000,,[],0,"[22.957670211791992, 15.880242347717285]"
95714000000,,[],0,"[22.96262550354004, 15.87173080444336]"
95725000000,,[],0,"[22.967470169067383, 15.88684368133545]"
95735000000,,[],0,"[22.97220802307129, 15.878561973571777]"
95745000000,,[],0,"[23.000333786010742, 15.846903800964355]"
95755000000,,[],0,"[22.981361389160156, 15.859498023986816]"
95764000000,,[],0,"[22.985376358032227, 15.861988067626953]"
95774000000,,[],0,"[22.985763549804688, 15.83024787902832]"
95784000000,,[],0,"[22.989797592163086, 15.822309494018555]"
95794000000,,[],0,"[22.99400520324707, 15.814214706420898]"
95804000000,,[],0,"[22.99813461303711, 15.806273460388184]"
95815000000,,[],0,"[23.002220153808594, 15.798620223999023]"
95825000000,,[],0,"[23.006195068359375, 15.791037559509277]"
95834000000,,[],0,"[23.010089874267578, 15.807021141052246]"
95844000000,,[],0,"[23.013887405395508, 15.799649238586426]"
95855000000,,[],0,"[23.01759910583496, 15.76890754699707]"
95866000000,,[],0,"[23.02121925354004, 15.761399269104004]"
95874000000,,[],0,"[23.024431228637695, 15.761399269104004]"
95884000000,,[],0,"[23.024738311767578, 15.753969192504883]"
95894000000,,[],0,"[23.02816390991211, 15.770365715026855]"
95904000000,,[],0,"[23.03150177001953, 15.763397216796875]"
95915000000,,[],0,"[23.034778594970703, 15.733034133911133]"
95925000000,,[],0,"[23.03800392150879, 15.726025581359863]"
95935000000,,[],0,"[23.04114532470703, 15.71893310546875]"
95944000000,,[],0,"[23.044219970703125, 15.735539436340332]"
95955000000,,[],0,"[23.04720115661621, 15.728921890258789]"
95964000000,,[],0,"[23.050106048583984, 15.698990821838379]"
95974000000,,[],0,"[23.052940368652344, 15.692858695983887]"
95984000000,,[],0,"[23.052940368652344, 15.692229270935059]"
95995000000,,[],0,"[23.055673599243164, 15.70897388458252]"
96005000000,,[],0,"[23.058334350585938, 15.679282188415527]"
96015000000,,[],0,"[23.060928344726562, 15.673022270202637]"
96024000000,,[],0,"[23.063480377197266, 15.666643142700195]"
96034000000,,[],0,"[23.06596565246582, 15.683674812316895]"
96044000000,,[],0,"[23.06838035583496, 15.654206275939941]"
96054000000,,[],0,"[23.07072639465332, 15.671554565429688]"
96065000000,,[],0,"[23.073001861572266, 15.665349006652832]"
96074000000,,[],0,"[23.09857940673828, 15.636043548583984]"
96085000000,,[],0,"[23.077360153198242, 15.630496978759766]"
96094000000,,[],0,"[23.07921600341797, 15.629926681518555]"
96104000000,,[],0,"[23.07938575744629, 15.62391471862793]"
96115000000,,[],0,"[23.081087112426758, 15.618224143981934]"
96125000000,,[],0,"[23.083017349243164, 15.612574577331543]"
96135000000,,[],0,"[23.084897994995117, 15.606945991516113]"
96144000000,,[],0,"[23.08673667907715, 15.6013822555542]"
96154000000,,[],0,"[23.088520050048828, 15.595873832702637]"
96164000000,,[],0,"[23.090240478515625, 15.613758087158203]"
96175000000,,[],0,"[23.09190559387207, 15.608376502990723]"
96185000000,,[],0,"[23.093515396118164, 15.579727172851562]"
96195000000,,[],0,"[23.095067977905273, 15.574666976928711]"
96204000000,,[],0,"[23.09642219543457, 15.57414436340332]"
96215000000,,[],0,"[23.096540451049805, 15.568625450134277]"
96225000000,,[],0,"[23.097959518432617, 15.563453674316406]"
96234000000,,[],0,"[23.099323272705078, 15.558317184448242]"
96244000000,,[],0,"[23.100643157958984, 15.553189277648926]"
96255000000,,[],0,"[23.1019229888916, 15.548125267028809]"
96265000000,,[],0,"[23.103151321411133, 15.543107986450195]"
96274000000,,[],0,"[23.10433006286621, 15.561429023742676]"
96284000000,,[],0,"[23.105459213256836, 15.533238410949707]"
96295000000,,[],0,"[23.106538772583008, 15.5283784866333]"
96305000000,,[],0,"[23.107568740844727, 15.523715019226074]"
96314000000,,[],0,"[23.108455657958984, 15.523231506347656]"
96324000000,,[],0,"[23.108530044555664, 15.51845932006836]"
96334000000,,[],0,"[23.10944175720215, 15.513729095458984]"
96344000000,,[],0,"[23.110309600830078, 15.509029388427734]"
96355000000,,[],0,"[23.111135482788086, 15.50433349609375]"
96364000000,,[],0,"[23.11192512512207, 15.499690055847168]"
96374000000,,[],0,"[23.11268424987793, 15.49509048461914]"
96384000000,,[],0,"[23.113378524780273, 15.513758659362793]"
96395000000,,[],0,"[23.11404037475586, 15.486014366149902]"
96404000000,,[],0,"[23.11465835571289, 15.481546401977539]"
96415000000,,[],0,"[23.115236282348633, 15.477286338806152]"
96425000000,,[],0,"[23.11571502685547, 15.476842880249023]"
96435000000,,[],0,"[23.115747451782227, 15.472448348999023]"
96445000000,,[],0,"[23.116220474243164, 15.468090057373047]"
96455000000,,[],0,"[23.11665153503418, 15.463756561279297]"
96464000000,,[],0,"[23.117048263549805, 15.482620239257812]"
96474000000,,[],0,"[23.117412567138672, 15.455135345458984]"
96484000000,,[],0,"[23.11773681640625, 15.450887680053711]"
96495000000,,[],0,"[23.118024826049805, 15.469655990600586]"
96504000000,,[],0,"[23.118276596069336, 15.465391159057617]"
96514000000,,[],0,"[23.118492126464844, 15.438076972961426]"
96524000000,,[],0,"[23.118671417236328, 15.434109687805176]"
96534000000,,[],0,"[23.118797302246094, 15.433694839477539]"
96544000000,,[],0,"[23.118793487548828, 15.429361343383789]"
96554000000,,[],0,"[23.118879318237305, 15.448468208312988]"
96564000000,,[],0,"[23.118932723999023, 15.444443702697754]"
96574000000,,[],0,"[23.118953704833984, 15.440418243408203]"
96587000000,,[],0,"[23.118942260742188, 15.436285018920898]"
96594000000,,[],0,"[23.118898391723633, 15.4088773727417]"
96604000000,,[],0,"[23.118824005126953, 15.427773475646973]"
96615000000,,[],0,"[23.118717193603516, 15.423574447631836]"
96625000000,,[],0,"[23.118579864501953, 15.39653491973877]"
96635000000,,[],0,"[23.118412017822266, 15.392807960510254]"
96645000000,,[],0,"[23.118227005004883, 15.392416954040527]"
96655000000,,[],0,"[23.11819076538086, 15.388368606567383]"
96665000000,,[],0,"[23.11794090270996, 15.38460636138916]"
96674000000,,[],0,"[23.117660522460938, 15.380861282348633]"
96684000000,,[],0,"[23.117351531982422, 15.400203704833984]"
96695000000,,[],0,"[23.11701202392578, 15.396490097045898]"
96704000000,,[],0,"[23.11664581298828, 15.369708061218262]"
96717000000,,[],0,"[23.116252899169922, 15.388936996459961]"
96724000000,,[],0,"[23.11583137512207, 15.361905097961426]"
96734000000,,[],0,"[23.115385055541992, 15.358244895935059]"
96745000000,,[],0,"[23.114912033081055, 15.354761123657227]"
96755000000,,[],0,"[23.11445426940918, 15.35439395904541]"
96764000000,,[],0,"[23.114391326904297, 15.35083293914795]"
96774000000,,[],0,"[23.11384391784668, 15.34730339050293]"
96784000000,,[],0,"[23.11327362060547, 15.366833686828613]"
96795000000,,[],0,"[23.112674713134766, 15.340255737304688]"
96804000000,,[],0,"[23.11204719543457, 15.33675765991211]"
96815000000,,[],0,"[23.11139678955078, 15.35615062713623]"
96825000000,,[],0,"[23.1107234954834, 15.352580070495605]"
96834000000,,[],0,"[23.110027313232422, 15.349154472351074]"
96844000000,,[],0,"[23.132343292236328, 15.322430610656738]"
96855000000,,[],0,"[23.108570098876953, 15.319069862365723]"
96865000000,,[],0,"[23.10787010192871, 15.31871509552002]"
96877000000,,[],0,"[23.1077823638916, 15.315086364746094]"
96885000000,,[],0,"[23.10671615600586, 15.334745407104492]"
96894000000,,[],0,"[23.105886459350586, 15.331405639648438]"
96904000000,,[],0,"[23.10503387451172, 15.305059432983398]"
96915000000,,[],0,"[23.10415267944336, 15.301595687866211]"
96924000000,,[],0,"[23.1032657623291, 15.297981262207031]"
96934000000,,[],0,"[23.102338790893555, 15.287972450256348]"
96944000000,,[],0,"[23.110729217529297, 15.298614501953125]"
96954000000,,[],0,"[23.1243839263916, 15.261902809143066]"
96965000000,,[],0,"[23.138710021972656, 15.248017311096191]"
96974000000,,[],0,"[23.138710021972656, 15.248017311096191]"
96985000000,,[],0,"[23.15290641784668, 15.234158515930176]"
96994000000,,[],0,"[23.165464401245117, 15.221976280212402]"
97004000000,,[],0,"[23.17953109741211, 15.208940505981445]"
97014000000,,[],0,"[23.194080352783203, 15.195867538452148]"
97024000000,,[],0,"[23.208786010742188, 15.182781219482422]"
97034000000,,[],0,"[23.22184944152832, 15.16989517211914]"
97045000000,,[],0,"[23.233509063720703, 15.181173324584961]"
97055000000,,[],0,"[23.246307373046875, 15.16912841796875]"
97064000000,,[],0,"[23.259414672851562, 15.134040832519531]"
97074000000,,[],0,"[23.270578384399414, 15.123080253601074]"
97084000000,,[],0,"[23.27961540222168, 15.121965408325195]"
97094000000,,[],0,"[23.280502319335938, 15.111506462097168]"
97105000000,,[],0,"[23.28998565673828, 15.101161003112793]"
97115000000,,[],0,"[23.30150032043457, 15.089534759521484]"
97124000000,,[],0,"[23.312904357910156, 15.077997207641602]"
97134000000,,[],0,"[23.324235916137695, 15.04446792602539]"
97144000000,,[],0,"[23.335569381713867, 15.057014465332031]"
97155000000,,[],0,"[23.347169876098633, 15.068900108337402]"
97164000000,,[],0,"[23.35915184020996, 15.057832717895508]"
97174000000,,[],0,"[23.371109008789062, 15.02491283416748]"
97185000000,,[],0,"[23.381160736083984, 15.03590202331543]"
97194000000,,[],0,"[23.389760971069336, 15.038065910339355]"
97205000000,,[],0,"[23.399803161621094, 15.005308151245117]"
97214000000,,[],0,"[23.401813507080078, 14.994783401489258]"
97225000000,,[],0,"[23.412466049194336, 14.985269546508789]"
97235000000,,[],0,"[23.421192169189453, 14.976393699645996]"
97245000000,,[],0,"[23.43069076538086, 14.967307090759277]"
97255000000,,[],0,"[23.441146850585938, 14.95775032043457]"
97265000000,,[],0,"[23.451467514038086, 14.971325874328613]"
97275000000,,[],0,"[23.460071563720703, 14.96330738067627]"
97285000000,,[],0,"[23.46792984008789, 14.932713508605957]"
97295000000,,[],0,"[23.477619171142578, 14.94410514831543]"
97304000000,,[],0,"[23.486509323120117, 14.94635009765625]"
97314000000,,[],0,"[23.487380981445312, 14.91433048248291]"
97324000000,,[],0,"[23.495054244995117, 14.906841278076172]"
97334000000,,[],0,"[23.50282096862793, 14.898993492126465]"
97344000000,,[],0,"[23.512840270996094, 14.890064239501953]"
97354000000,,[],0,"[23.522340774536133, 14.881245613098145]"
97364000000,,[],0,"[23.530353546142578, 14.872553825378418]"
97374000000,,[],0,"[23.538253784179688, 14.887977600097656]"
97384000000,,[],0,"[23.54595184326172, 14.881091117858887]"
97394000000,,[],0,"[23.554948806762695, 14.85020637512207]"
97405000000,,[],0,"[23.561918258666992, 14.842641830444336]"
97414000000,,[],0,"[23.56792640686035, 14.841866493225098]"
97424000000,,[],0,"[23.56850814819336, 14.833808898925781]"
97434000000,,[],0,"[23.57512664794922, 14.827306747436523]"
97444000000,,[],0,"[23.58338737487793, 14.81977367401123]"
97454000000,,[],0,"[23.590999603271484, 14.812297821044922]"
97464000000,,[],0,"[23.59676170349121, 14.804952621459961]"
97476000000,,[],0,"[23.602764129638672, 14.797797203063965]"
97484000000,,[],0,"[23.60940170288086, 14.81383228302002]"
97495000000,,[],0,"[23.615930557250977, 14.784000396728516]"
97505000000,,[],0,"[23.622377395629883, 14.777277946472168]"
97515000000,,[],0,"[23.626976013183594, 14.772464752197266]"
97525000000,,[],0,"[23.63289451599121, 14.771965026855469]"
97535000000,,[],0,"[23.633468627929688, 14.765625]"
97544000000,,[],0,"[23.639862060546875, 14.759389877319336]"
97554000000,,[],0,"[23.64617347717285, 14.75322151184082]"
97564000000,,[],0,"[23.652503967285156, 14.77001953125]"
97575000000,,[],0,"[23.65919303894043, 14.740828514099121]"
97585000000,,[],0,"[23.666091918945312, 14.734956741333008]"
97594000000,,[],0,"[23.67289161682129, 14.75216007232666]"
97604000000,,[],0,"[23.67959213256836, 14.746582984924316]"
97614000000,,[],0,"[23.706987380981445, 14.718192100524902]"
97624000000,,[],0,"[23.68953514099121, 14.712881088256836]"
97634000000,,[],0,"[23.694639205932617, 14.71233081817627]"
97644000000,,[],0,"[23.695131301879883, 14.706583023071289]"
97654000000,,[],0,"[23.70000457763672, 14.701218605041504]"
97664000000,,[],0,"[23.703842163085938, 14.6959867477417]"
97674000000,,[],0,"[23.708843231201172, 14.690853118896484]"
97685000000,,[],0,"[23.71319007873535, 14.68582534790039]"
97695000000,,[],0,"[23.717185974121094, 14.680892944335938]"
97705000000,,[],0,"[23.721113204956055, 14.699040412902832]"
97715000000,,[],0,"[23.72372817993164, 14.69775390625]"
97724000000,,[],0,"[23.75438690185547, 14.666250228881836]"
97734000000,,[],0,"[23.735401153564453, 14.661623001098633]"
97744000000,,[],0,"[23.739004135131836, 14.661141395568848]"
97754000000,,[],0,"[23.739347457885742, 14.656082153320312]"
97764000000,,[],0,"[23.745006561279297, 14.651429176330566]"
97775000000,,[],0,"[23.750732421875, 14.646509170532227]"
97785000000,,[],0,"[23.75522804260254, 14.641416549682617]"
97795000000,,[],0,"[23.759689331054688, 14.63709545135498]"
97805000000,,[],0,"[23.764057159423828, 14.633691787719727]"
97814000000,,[],0,"[23.74524688720703, 14.65248966217041]"
97824000000,,[],0,"[23.77227020263672, 14.647871017456055]"
97834000000,,[],0,"[23.799240112304688, 14.620306968688965]"
97844000000,,[],0,"[23.7803897857666, 14.617218017578125]"
97855000000,,[],0,"[23.78371810913086, 14.613180160522461]"
97864000000,,[],0,"[23.784034729003906, 14.612317085266113]"
97875000000,,[],0,"[23.787275314331055, 14.608105659484863]"
97884000000,,[],0,"[23.79073715209961, 14.626951217651367]"
97895000000,,[],0,"[23.79468536376953, 14.59991455078125]"
97904000000,,[],0,"[23.799257278442383, 14.6190185546875]"
97915000000,,[],0,"[23.80240249633789, 14.59200668334961]"
97924000000,,[],0,"[23.805498123168945, 14.611166000366211]"
97935000000,,[],0,"[23.808523178100586, 14.608453750610352]"
97944000000,,[],0,"[23.811735153198242, 14.581841468811035]"
97954000000,,[],0,"[23.814983367919922, 14.57809829711914]"
97964000000,,[],0,"[23.817890167236328, 14.577705383300781]"
97975000000,,[],0,"[23.82074737548828, 14.573649406433105]"
97984000000,,[],0,"[23.8212890625, 14.57028865814209]"
97994000000,,[],0,"[23.82440948486328, 14.568068504333496]"
98005000000,,[],0,"[23.827688217163086, 14.587647438049316]"
98015000000,,[],0,"[23.830936431884766, 14.561295509338379]"
98025000000,,[],0,"[23.834156036376953, 14.558822631835938]"
98034000000,,[],0,"[23.837493896484375, 14.579051971435547]"
98044000000,,[],0,"[23.818199157714844, 14.552972793579102]"
98055000000,,[],0,"[23.84504508972168, 14.550044059753418]"
98064000000,,[],0,"[23.848833084106445, 14.547186851501465]"
98074000000,,[],0,"[23.8505802154541, 14.546881675720215]"
98084000000,,[],0,"[23.850738525390625, 14.544135093688965]"
98095000000,,[],0,"[23.852445602416992, 14.56521224975586]"
98105000000,,[],0,"[23.855878829956055, 14.539196968078613]"
98114000000,,[],0,"[23.85929298400879, 14.536199569702148]"
98124000000,,[],0,"[23.861921310424805, 14.533102989196777]"
98135000000,,[],0,"[23.864009857177734, 14.530139923095703]"
98144000000,,[],0,"[23.867067337036133, 14.550458908081055]"
98155000000,,[],0,"[23.87008285522461, 14.547823905944824]"
98165000000,,[],0,"[23.873062133789062, 14.522233963012695]"
98174000000,,[],0,"[23.874271392822266, 14.520918846130371]"
98185000000,,[],0,"[23.876951217651367, 14.520768165588379]"
98194000000,,[],0,"[23.8772029876709, 14.517805099487305]"
98204000000,,[],0,"[23.88031005859375, 14.515140533447266]"
98214000000,,[],0,"[23.883007049560547, 14.535911560058594]"
98224000000,,[],0,"[23.88427734375, 14.511439323425293]"
98234000000,,[],0,"[23.887447357177734, 14.508707046508789]"
98244000000,,[],0,"[23.89118194580078, 14.505447387695312]"
98256000000,,[],0,"[23.89373779296875, 14.525315284729004]"
98265000000,,[],0,"[23.895296096801758, 14.523433685302734]"
98275000000,,[],0,"[23.896800994873047, 14.499003410339355]"
98284000000,,[],0,"[23.90000343322754, 14.496224403381348]"
98294000000,,[],0,"[23.903045654296875, 14.495926856994629]"
98305000000,,[],0,"[23.90333366394043, 14.492916107177734]"
98315000000,,[],0,"[23.90450096130371, 14.490571022033691]"
98325000000,,[],0,"[23.906143188476562, 14.489314079284668]"
98334000000,,[],0,"[23.909151077270508, 14.487207412719727]"
98344000000,,[],0,"[23.91118812561035, 14.508152961730957]"
98358000000,,[],0,"[23.912050247192383, 14.484094619750977]"
98365000000,,[],0,"[23.912878036499023, 14.506874084472656]"
98374000000,,[],0,"[23.9154109954834, 14.505463600158691]"
98384000000,,[],0,"[23.918581008911133, 14.481019973754883]"
98394000000,,[],0,"[23.9198055267334, 14.498787879943848]"
98404000000,,[],0,"[23.920700073242188, 14.50230598449707]"
98414000000,,[],0,"[23.920772552490234, 14.500635147094727]"
98425000000,,[],0,"[23.92369842529297, 14.4758939743042]"
98435000000,,[],0,"[23.92671012878418, 14.473610877990723]"
98444000000,,[],0,"[23.928409576416016, 14.471041679382324]"
98454000000,,[],0,"[23.93009376525879, 14.468647003173828]"
98464000000,,[],0,"[23.931730270385742, 14.467426300048828]"
98474000000,,[],0,"[23.933197021484375, 14.488945960998535]"
98485000000,,[],0,"[23.93452262878418, 14.487016677856445]"
98495000000,,[],0,"[23.93582534790039, 14.462100982666016]"
98504000000,,[],0,"[23.937103271484375, 14.461488723754883]"
98514000000,,[],0,"[23.938261032104492, 14.461408615112305]"
98524000000,,[],0,"[23.9383602142334, 14.460493087768555]"
98535000000,,[],0,"[23.93985939025879, 14.458463668823242]"
98545000000,,[],0,"[23.94133949279785, 14.456864356994629]"
98554000000,,[],0,"[23.942808151245117, 14.456382751464844]"
98564000000,,[],0,"[23.944372177124023, 14.455144882202148]"
98574000000,,[],0,"[23.946096420288086, 14.453006744384766]"
98584000000,,[],0,"[23.94808578491211, 14.473669052124023]"
98595000000,,[],0,"[23.950231552124023, 14.472329139709473]"
